Local time,Open,High,Low,Close,Volume
01.08.2024 12:37:16.000 GMT+0100,1.27806,1.27806,1.27805,1.27805,1.8
01.08.2024 12:37:17.000 GMT+0100,1.27803,1.27803,1.27802,1.27802,2.7000000000000006
01.08.2024 12:37:19.000 GMT+0100,1.27800,1.27806,1.27797,1.27806,6.3
01.08.2024 12:37:20.000 GMT+0100,1.27809,1.27812,1.27809,1.27812,6.3
01.08.2024 12:37:21.000 GMT+0100,1.27813,1.27814,1.27813,1.27813,2.7000000000000006
01.08.2024 12:37:22.000 GMT+0100,1.27812,1.27812,1.27812,1.27812,0.9
01.08.2024 12:37:25.000 GMT+0100,1.27817,1.27817,1.27817,1.27817,1.8
01.08.2024 12:37:26.000 GMT+0100,1.27818,1.27827,1.27818,1.27827,6.75
01.08.2024 12:37:27.000 GMT+0100,1.27827,1.27828,1.27827,1.27828,1.8
01.08.2024 12:37:29.000 GMT+0100,1.27828,1.27828,1.27828,1.27828,0.9
01.08.2024 12:37:30.000 GMT+0100,1.27829,1.27832,1.27828,1.27832,13.950000000000001
01.08.2024 12:37:31.000 GMT+0100,1.27832,1.27835,1.27828,1.27829,3.7199999999999998
01.08.2024 12:37:32.000 GMT+0100,1.27826,1.27826,1.27826,1.27826,0.9
01.08.2024 12:37:33.000 GMT+0100,1.27827,1.27828,1.27827,1.27828,1.8
01.08.2024 12:37:34.000 GMT+0100,1.27827,1.27827,1.27827,1.27827,0.9
01.08.2024 12:37:35.000 GMT+0100,1.27827,1.27827,1.27827,1.27827,0.9
01.08.2024 12:37:36.000 GMT+0100,1.27828,1.27828,1.27828,1.27828,5.4
01.08.2024 12:37:37.000 GMT+0100,1.27827,1.27828,1.27827,1.27828,10.350000000000001
01.08.2024 12:37:38.000 GMT+0100,1.27832,1.27835,1.27831,1.27835,11.7
01.08.2024 12:37:39.000 GMT+0100,1.27836,1.27836,1.27835,1.27836,2.7000000000000006
01.08.2024 12:37:40.000 GMT+0100,1.27833,1.27849,1.27833,1.27848,14.970000000000002
01.08.2024 12:37:41.000 GMT+0100,1.27848,1.27848,1.27846,1.27848,2.7000000000000006
01.08.2024 12:37:45.000 GMT+0100,1.27848,1.27848,1.27848,1.27848,0.9
01.08.2024 12:37:46.000 GMT+0100,1.27849,1.27849,1.27849,1.27849,3.15
01.08.2024 12:37:47.000 GMT+0100,1.27849,1.27849,1.27849,1.27849,0.45
01.08.2024 12:37:48.000 GMT+0100,1.27851,1.27858,1.27851,1.27858,4.26
01.08.2024 12:37:50.000 GMT+0100,1.27857,1.27857,1.27857,1.27857,1.8
01.08.2024 12:37:51.000 GMT+0100,1.27854,1.27854,1.27854,1.27854,0.9
01.08.2024 12:37:54.000 GMT+0100,1.27857,1.27865,1.27857,1.27857,14.490000000000002
01.08.2024 12:37:55.000 GMT+0100,1.27858,1.27866,1.27858,1.27866,3.6
01.08.2024 12:37:57.000 GMT+0100,1.27872,1.27883,1.27872,1.27883,30.15000000000001
01.08.2024 12:37:59.000 GMT+0100,1.27880,1.27880,1.27880,1.27880,1.8
01.08.2024 12:38:00.000 GMT+0100,1.27881,1.27884,1.27881,1.27884,2.7000000000000006
01.08.2024 12:38:01.000 GMT+0100,1.27885,1.27886,1.27885,1.27886,2.7000000000000006
01.08.2024 12:38:02.000 GMT+0100,1.27887,1.27887,1.27887,1.27887,1.8
01.08.2024 12:38:03.000 GMT+0100,1.27886,1.27887,1.27876,1.27887,9.790000000000001
01.08.2024 12:38:04.000 GMT+0100,1.27885,1.27885,1.27878,1.27883,7.2
01.08.2024 12:38:05.000 GMT+0100,1.27882,1.27882,1.27877,1.27880,3.6
01.08.2024 12:38:06.000 GMT+0100,1.27877,1.27877,1.27875,1.27875,2.7000000000000006
01.08.2024 12:38:07.000 GMT+0100,1.27872,1.27872,1.27868,1.27868,2.7000000000000006
01.08.2024 12:38:10.000 GMT+0100,1.27865,1.27865,1.27865,1.27865,0.9
01.08.2024 12:38:11.000 GMT+0100,1.27866,1.27866,1.27866,1.27866,0.9
01.08.2024 12:38:12.000 GMT+0100,1.27867,1.27875,1.27867,1.27875,8.190000000000001
01.08.2024 12:38:13.000 GMT+0100,1.27872,1.27874,1.27871,1.27873,3.6
01.08.2024 12:38:14.000 GMT+0100,1.27875,1.27875,1.27874,1.27874,3.6
01.08.2024 12:38:16.000 GMT+0100,1.27874,1.27874,1.27874,1.27874,1.8
01.08.2024 12:38:18.000 GMT+0100,1.27876,1.27876,1.27876,1.27876,0.9
01.08.2024 12:38:19.000 GMT+0100,1.27877,1.27877,1.27877,1.27877,2.7000000000000006
01.08.2024 12:38:20.000 GMT+0100,1.27879,1.27879,1.27879,1.27879,2.25
01.08.2024 12:38:24.000 GMT+0100,1.27877,1.27877,1.27877,1.27877,0.9
01.08.2024 12:38:25.000 GMT+0100,1.27877,1.27877,1.27877,1.27877,1.8
01.08.2024 12:38:30.000 GMT+0100,1.27876,1.27878,1.27867,1.27878,5.400000000000001
01.08.2024 12:38:31.000 GMT+0100,1.27877,1.27877,1.27877,1.27877,0.9
01.08.2024 12:38:32.000 GMT+0100,1.27876,1.27876,1.27867,1.27867,3.1500000000000004
01.08.2024 12:38:33.000 GMT+0100,1.27868,1.27868,1.27868,1.27868,2.25
01.08.2024 12:38:36.000 GMT+0100,1.27868,1.27868,1.27868,1.27868,0.45
01.08.2024 12:38:37.000 GMT+0100,1.27869,1.27869,1.27869,1.27869,0.45
01.08.2024 12:38:40.000 GMT+0100,1.27868,1.27868,1.27868,1.27868,0.9
01.08.2024 12:38:44.000 GMT+0100,1.27869,1.27869,1.27869,1.27869,0.45
01.08.2024 12:38:45.000 GMT+0100,1.27867,1.27867,1.27867,1.27867,1.8
01.08.2024 12:38:52.000 GMT+0100,1.27867,1.27867,1.27867,1.27867,0.9
01.08.2024 12:38:53.000 GMT+0100,1.27868,1.27872,1.27868,1.27872,7.29
01.08.2024 12:38:54.000 GMT+0100,1.27876,1.27877,1.27875,1.27875,9.09
01.08.2024 12:38:57.000 GMT+0100,1.27877,1.27877,1.27874,1.27874,7.199999999999999
01.08.2024 12:38:59.000 GMT+0100,1.27880,1.27886,1.27880,1.27884,13.59
01.08.2024 12:39:00.000 GMT+0100,1.27882,1.27882,1.27873,1.27873,5.4
01.08.2024 12:39:01.000 GMT+0100,1.27873,1.27873,1.27871,1.27871,1.8
01.08.2024 12:39:04.000 GMT+0100,1.27873,1.27873,1.27873,1.27873,2.7000000000000006
01.08.2024 12:39:08.000 GMT+0100,1.27873,1.27873,1.27873,1.27873,0.9
01.08.2024 12:39:10.000 GMT+0100,1.27873,1.27873,1.27870,1.27870,1.8
01.08.2024 12:39:11.000 GMT+0100,1.27871,1.27874,1.27871,1.27874,3.6
01.08.2024 12:39:13.000 GMT+0100,1.27877,1.27879,1.27877,1.27879,1.3500000000000003
01.08.2024 12:39:14.000 GMT+0100,1.27881,1.27883,1.27881,1.27883,6.39
01.08.2024 12:39:15.000 GMT+0100,1.27884,1.27884,1.27884,1.27884,1.35
01.08.2024 12:39:16.000 GMT+0100,1.27883,1.27883,1.27873,1.27873,2.7000000000000006
01.08.2024 12:39:17.000 GMT+0100,1.27871,1.27871,1.27865,1.27865,8.1
01.08.2024 12:39:18.000 GMT+0100,1.27861,1.27861,1.27856,1.27856,2.25
01.08.2024 12:39:19.000 GMT+0100,1.27853,1.27853,1.27852,1.27852,1.8
01.08.2024 12:39:20.000 GMT+0100,1.27849,1.27852,1.27849,1.27852,2.7000000000000006
01.08.2024 12:39:21.000 GMT+0100,1.27852,1.27856,1.27852,1.27856,2.7000000000000006
01.08.2024 12:39:23.000 GMT+0100,1.27849,1.27852,1.27849,1.27852,2.7000000000000006
01.08.2024 12:39:24.000 GMT+0100,1.27854,1.27855,1.27852,1.27852,3.6
01.08.2024 12:39:25.000 GMT+0100,1.27854,1.27857,1.27854,1.27857,5.4
01.08.2024 12:39:26.000 GMT+0100,1.27856,1.27856,1.27854,1.27855,5.85
01.08.2024 12:39:27.000 GMT+0100,1.27857,1.27857,1.27856,1.27856,6.3
01.08.2024 12:39:28.000 GMT+0100,1.27855,1.27855,1.27855,1.27855,0.9
01.08.2024 12:39:29.000 GMT+0100,1.27856,1.27856,1.27856,1.27856,0.9
01.08.2024 12:39:31.000 GMT+0100,1.27857,1.27857,1.27857,1.27857,1.8
01.08.2024 12:39:32.000 GMT+0100,1.27856,1.27857,1.27856,1.27857,4.5
01.08.2024 12:39:33.000 GMT+0100,1.27856,1.27856,1.27856,1.27856,0.9
01.08.2024 12:39:34.000 GMT+0100,1.27855,1.27856,1.27848,1.27854,11.25
01.08.2024 12:39:35.000 GMT+0100,1.27849,1.27850,1.27847,1.27847,2.7000000000000006
01.08.2024 12:39:37.000 GMT+0100,1.27845,1.27845,1.27843,1.27843,2.7000000000000006
01.08.2024 12:39:41.000 GMT+0100,1.27842,1.27842,1.27838,1.27838,2.7000000000000006
01.08.2024 12:39:43.000 GMT+0100,1.27838,1.27838,1.27835,1.27835,2.7000000000000006
01.08.2024 12:39:46.000 GMT+0100,1.27833,1.27833,1.27833,1.27833,0.9
01.08.2024 12:39:50.000 GMT+0100,1.27829,1.27829,1.27827,1.27829,2.7000000000000006
01.08.2024 12:39:51.000 GMT+0100,1.27828,1.27828,1.27824,1.27824,6.300000000000001
01.08.2024 12:39:52.000 GMT+0100,1.27825,1.27825,1.27824,1.27824,3.6
01.08.2024 12:39:55.000 GMT+0100,1.27825,1.27830,1.27825,1.27829,5.4
01.08.2024 12:39:56.000 GMT+0100,1.27826,1.27826,1.27826,1.27826,0.9
01.08.2024 12:39:57.000 GMT+0100,1.27825,1.27825,1.27825,1.27825,0.9
01.08.2024 12:40:02.000 GMT+0100,1.27823,1.27823,1.27822,1.27822,1.8
01.08.2024 12:40:03.000 GMT+0100,1.27822,1.27822,1.27822,1.27822,0.9
01.08.2024 12:40:04.000 GMT+0100,1.27820,1.27823,1.27815,1.27823,4.5
01.08.2024 12:40:09.000 GMT+0100,1.27820,1.27823,1.27820,1.27823,1.8
01.08.2024 12:40:13.000 GMT+0100,1.27825,1.27832,1.27825,1.27832,2.7000000000000006
01.08.2024 12:40:14.000 GMT+0100,1.27833,1.27833,1.27830,1.27830,3.6
01.08.2024 12:40:16.000 GMT+0100,1.27830,1.27830,1.27830,1.27830,0.9
01.08.2024 12:40:17.000 GMT+0100,1.27827,1.27827,1.27827,1.27827,0.9
01.08.2024 12:40:18.000 GMT+0100,1.27824,1.27824,1.27824,1.27824,0.9
01.08.2024 12:40:19.000 GMT+0100,1.27822,1.27822,1.27813,1.27822,10.889999999999999
01.08.2024 12:40:20.000 GMT+0100,1.27823,1.27823,1.27816,1.27816,3.6
01.08.2024 12:40:21.000 GMT+0100,1.27814,1.27814,1.27814,1.27814,0.9
01.08.2024 12:40:23.000 GMT+0100,1.27815,1.27815,1.27815,1.27815,0.9
01.08.2024 12:40:24.000 GMT+0100,1.27815,1.27815,1.27815,1.27815,0.9
01.08.2024 12:40:25.000 GMT+0100,1.27820,1.27820,1.27820,1.27820,0.9
01.08.2024 12:40:26.000 GMT+0100,1.27823,1.27828,1.27823,1.27825,9.9
01.08.2024 12:40:29.000 GMT+0100,1.27828,1.27831,1.27828,1.27831,3.6
01.08.2024 12:40:30.000 GMT+0100,1.27834,1.27835,1.27834,1.27835,2.7000000000000006
01.08.2024 12:40:31.000 GMT+0100,1.27836,1.27838,1.27836,1.27838,2.7000000000000006
01.08.2024 12:40:32.000 GMT+0100,1.27838,1.27838,1.27838,1.27838,1.8
01.08.2024 12:40:34.000 GMT+0100,1.27836,1.27836,1.27836,1.27836,0.9
01.08.2024 12:40:36.000 GMT+0100,1.27837,1.27837,1.27837,1.27837,1.8
01.08.2024 12:40:38.000 GMT+0100,1.27835,1.27835,1.27835,1.27835,0.9
01.08.2024 12:40:39.000 GMT+0100,1.27836,1.27836,1.27836,1.27836,1.8
01.08.2024 12:40:43.000 GMT+0100,1.27844,1.27844,1.27842,1.27842,11.249999999999998
01.08.2024 12:40:48.000 GMT+0100,1.27844,1.27844,1.27844,1.27844,0.9
01.08.2024 12:40:49.000 GMT+0100,1.27842,1.27842,1.27841,1.27841,2.7000000000000006
01.08.2024 12:40:51.000 GMT+0100,1.27841,1.27841,1.27840,1.27840,1.8
01.08.2024 12:40:54.000 GMT+0100,1.27839,1.27839,1.27837,1.27837,2.7900000000000005
01.08.2024 12:40:58.000 GMT+0100,1.27836,1.27838,1.27835,1.27838,5.49
01.08.2024 12:40:59.000 GMT+0100,1.27838,1.27840,1.27838,1.27840,4.500000000000001
01.08.2024 12:41:03.000 GMT+0100,1.27840,1.27842,1.27840,1.27842,2.7000000000000006
01.08.2024 12:41:04.000 GMT+0100,1.27844,1.27844,1.27844,1.27844,1.8
01.08.2024 12:41:05.000 GMT+0100,1.27844,1.27844,1.27844,1.27844,0.9
01.08.2024 12:41:12.000 GMT+0100,1.27841,1.27842,1.27839,1.27839,2.7000000000000006
01.08.2024 12:41:15.000 GMT+0100,1.27839,1.27843,1.27839,1.27843,2.7000000000000006
01.08.2024 12:41:18.000 GMT+0100,1.27837,1.27837,1.27837,1.27837,1.8
01.08.2024 12:41:19.000 GMT+0100,1.27837,1.27837,1.27835,1.27835,2.7000000000000006
01.08.2024 12:41:24.000 GMT+0100,1.27834,1.27834,1.27833,1.27833,1.8
01.08.2024 12:41:25.000 GMT+0100,1.27832,1.27832,1.27832,1.27832,0.9
01.08.2024 12:41:26.000 GMT+0100,1.27831,1.27831,1.27831,1.27831,0.9
01.08.2024 12:41:31.000 GMT+0100,1.27828,1.27828,1.27827,1.27827,1.8
01.08.2024 12:41:32.000 GMT+0100,1.27826,1.27828,1.27826,1.27828,2.7000000000000006
01.08.2024 12:41:33.000 GMT+0100,1.27828,1.27830,1.27827,1.27827,4.59
01.08.2024 12:41:34.000 GMT+0100,1.27828,1.27835,1.27828,1.27835,3.6
01.08.2024 12:41:35.000 GMT+0100,1.27835,1.27835,1.27835,1.27835,1.8
01.08.2024 12:41:39.000 GMT+0100,1.27833,1.27833,1.27833,1.27833,0.45
01.08.2024 12:41:42.000 GMT+0100,1.27835,1.27835,1.27834,1.27835,3.7800000000000002
01.08.2024 12:41:43.000 GMT+0100,1.27834,1.27834,1.27834,1.27834,0.45
01.08.2024 12:41:46.000 GMT+0100,1.27832,1.27832,1.27832,1.27832,0.9
01.08.2024 12:41:47.000 GMT+0100,1.27833,1.27833,1.27833,1.27833,4.5
01.08.2024 12:41:48.000 GMT+0100,1.27834,1.27834,1.27834,1.27834,2.7000000000000006
01.08.2024 12:41:59.000 GMT+0100,1.27833,1.27833,1.27833,1.27833,1.8
01.08.2024 12:42:06.000 GMT+0100,1.27833,1.27833,1.27833,1.27833,0.9
01.08.2024 12:42:07.000 GMT+0100,1.27834,1.27834,1.27834,1.27834,1.8
01.08.2024 12:42:12.000 GMT+0100,1.27835,1.27835,1.27835,1.27835,2.7000000000000006
01.08.2024 12:42:13.000 GMT+0100,1.27836,1.27836,1.27836,1.27836,2.7
01.08.2024 12:42:14.000 GMT+0100,1.27837,1.27842,1.27837,1.27842,6.75
01.08.2024 12:42:16.000 GMT+0100,1.27841,1.27841,1.27841,1.27841,0.9
01.08.2024 12:42:17.000 GMT+0100,1.27840,1.27842,1.27840,1.27842,2.7000000000000006
01.08.2024 12:42:18.000 GMT+0100,1.27842,1.27842,1.27841,1.27841,1.8
01.08.2024 12:42:19.000 GMT+0100,1.27839,1.27839,1.27839,1.27839,0.9
01.08.2024 12:42:20.000 GMT+0100,1.27841,1.27842,1.27841,1.27842,4.95
01.08.2024 12:42:23.000 GMT+0100,1.27842,1.27842,1.27842,1.27842,0.9
01.08.2024 12:42:25.000 GMT+0100,1.27843,1.27843,1.27843,1.27843,0.9
01.08.2024 12:42:27.000 GMT+0100,1.27844,1.27844,1.27844,1.27844,2.7
01.08.2024 12:42:31.000 GMT+0100,1.27840,1.27840,1.27840,1.27840,0.9
01.08.2024 12:42:32.000 GMT+0100,1.27836,1.27838,1.27835,1.27838,5.4
01.08.2024 12:42:33.000 GMT+0100,1.27837,1.27837,1.27837,1.27837,1.8
01.08.2024 12:42:41.000 GMT+0100,1.27835,1.27835,1.27833,1.27833,1.8
01.08.2024 12:42:42.000 GMT+0100,1.27831,1.27831,1.27826,1.27828,4.5
01.08.2024 12:42:45.000 GMT+0100,1.27828,1.27829,1.27827,1.27829,6.75
01.08.2024 12:42:46.000 GMT+0100,1.27831,1.27831,1.27831,1.27831,1.8
01.08.2024 12:42:47.000 GMT+0100,1.27830,1.27832,1.27830,1.27832,1.8
01.08.2024 12:42:50.000 GMT+0100,1.27833,1.27833,1.27833,1.27833,2.7000000000000006
01.08.2024 12:42:54.000 GMT+0100,1.27836,1.27843,1.27836,1.27843,4.95
01.08.2024 12:42:55.000 GMT+0100,1.27844,1.27845,1.27844,1.27845,1.8
01.08.2024 12:42:57.000 GMT+0100,1.27844,1.27844,1.27844,1.27844,0.9
01.08.2024 12:42:59.000 GMT+0100,1.27843,1.27845,1.27843,1.27845,3.6
01.08.2024 12:43:01.000 GMT+0100,1.27845,1.27845,1.27845,1.27845,0.9
01.08.2024 12:43:02.000 GMT+0100,1.27844,1.27844,1.27844,1.27844,0.9
01.08.2024 12:43:03.000 GMT+0100,1.27844,1.27844,1.27844,1.27844,0.9
01.08.2024 12:43:04.000 GMT+0100,1.27851,1.27852,1.27851,1.27852,6.300000000000001
01.08.2024 12:43:05.000 GMT+0100,1.27855,1.27862,1.27855,1.27861,6.4799999999999995
01.08.2024 12:43:06.000 GMT+0100,1.27861,1.27861,1.27858,1.27860,4.5
01.08.2024 12:43:07.000 GMT+0100,1.27859,1.27859,1.27856,1.27856,1.8
01.08.2024 12:43:09.000 GMT+0100,1.27861,1.27861,1.27861,1.27861,1.35
01.08.2024 12:43:10.000 GMT+0100,1.27861,1.27862,1.27861,1.27862,2.7000000000000006
01.08.2024 12:43:11.000 GMT+0100,1.27863,1.27863,1.27860,1.27860,1.8
01.08.2024 12:43:14.000 GMT+0100,1.27860,1.27862,1.27860,1.27862,1.8
01.08.2024 12:43:15.000 GMT+0100,1.27865,1.27865,1.27865,1.27865,0.9
01.08.2024 12:43:19.000 GMT+0100,1.27867,1.27878,1.27867,1.27877,13.26
01.08.2024 12:43:20.000 GMT+0100,1.27878,1.27878,1.27877,1.27878,1.2
01.08.2024 12:43:22.000 GMT+0100,1.27877,1.27877,1.27877,1.27877,0.12
01.08.2024 12:43:23.000 GMT+0100,1.27878,1.27878,1.27878,1.27878,0.54
01.08.2024 12:43:24.000 GMT+0100,1.27877,1.27877,1.27874,1.27876,2.3699999999999997
01.08.2024 12:43:27.000 GMT+0100,1.27878,1.27878,1.27878,1.27878,0.9900000000000001
01.08.2024 12:43:28.000 GMT+0100,1.27876,1.27876,1.27876,1.27876,2.7000000000000006
01.08.2024 12:43:31.000 GMT+0100,1.27874,1.27874,1.27874,1.27874,1.02
01.08.2024 12:43:32.000 GMT+0100,1.27874,1.27878,1.27874,1.27878,2.7000000000000006
01.08.2024 12:43:33.000 GMT+0100,1.27876,1.27876,1.27876,1.27876,0.9
01.08.2024 12:43:34.000 GMT+0100,1.27874,1.27876,1.27874,1.27875,2.7000000000000006
01.08.2024 12:43:36.000 GMT+0100,1.27878,1.27881,1.27878,1.27881,3.6
01.08.2024 12:43:37.000 GMT+0100,1.27882,1.27882,1.27882,1.27882,0.9
01.08.2024 12:43:40.000 GMT+0100,1.27884,1.27884,1.27884,1.27884,0.9
01.08.2024 12:43:41.000 GMT+0100,1.27883,1.27883,1.27883,1.27883,0.9
01.08.2024 12:43:45.000 GMT+0100,1.27879,1.27881,1.27879,1.27881,1.8
01.08.2024 12:43:46.000 GMT+0100,1.27880,1.27884,1.27880,1.27884,3.6
01.08.2024 12:43:48.000 GMT+0100,1.27883,1.27883,1.27883,1.27883,0.9
01.08.2024 12:43:51.000 GMT+0100,1.27885,1.27890,1.27885,1.27890,4.95
01.08.2024 12:43:53.000 GMT+0100,1.27887,1.27887,1.27883,1.27883,4.5
01.08.2024 12:43:54.000 GMT+0100,1.27883,1.27888,1.27883,1.27888,2.7000000000000006
01.08.2024 12:43:55.000 GMT+0100,1.27891,1.27895,1.27891,1.27895,8.1
01.08.2024 12:43:58.000 GMT+0100,1.27895,1.27895,1.27895,1.27895,0.9
01.08.2024 12:43:59.000 GMT+0100,1.27893,1.27893,1.27891,1.27891,1.8
01.08.2024 12:44:01.000 GMT+0100,1.27886,1.27889,1.27886,1.27888,3.24
01.08.2024 12:44:02.000 GMT+0100,1.27891,1.27891,1.27890,1.27890,2.7000000000000006
01.08.2024 12:44:05.000 GMT+0100,1.27891,1.27891,1.27891,1.27891,0.9
01.08.2024 12:44:06.000 GMT+0100,1.27892,1.27892,1.27892,1.27892,0.9
01.08.2024 12:44:07.000 GMT+0100,1.27894,1.27894,1.27894,1.27894,1.8
01.08.2024 12:44:09.000 GMT+0100,1.27892,1.27892,1.27892,1.27892,0.9
01.08.2024 12:44:15.000 GMT+0100,1.27894,1.27894,1.27894,1.27894,0.9
01.08.2024 12:44:16.000 GMT+0100,1.27893,1.27893,1.27893,1.27893,0.9
01.08.2024 12:44:22.000 GMT+0100,1.27892,1.27892,1.27892,1.27892,0.9
01.08.2024 12:44:23.000 GMT+0100,1.27894,1.27894,1.27894,1.27894,1.8
01.08.2024 12:44:24.000 GMT+0100,1.27893,1.27893,1.27893,1.27893,0.9
01.08.2024 12:44:25.000 GMT+0100,1.27891,1.27891,1.27891,1.27891,0.9
01.08.2024 12:44:26.000 GMT+0100,1.27889,1.27889,1.27889,1.27889,0.9
01.08.2024 12:44:27.000 GMT+0100,1.27886,1.27887,1.27885,1.27887,2.7000000000000006
01.08.2024 12:44:28.000 GMT+0100,1.27884,1.27888,1.27884,1.27888,1.8900000000000001
01.08.2024 12:44:29.000 GMT+0100,1.27886,1.27886,1.27885,1.27885,2.0100000000000002
01.08.2024 12:44:31.000 GMT+0100,1.27887,1.27887,1.27887,1.27887,0.9900000000000001
01.08.2024 12:44:34.000 GMT+0100,1.27891,1.27899,1.27891,1.27898,9.36
01.08.2024 12:44:37.000 GMT+0100,1.27895,1.27895,1.27895,1.27895,0.9
01.08.2024 12:44:42.000 GMT+0100,1.27894,1.27894,1.27891,1.27891,3.6
01.08.2024 12:44:44.000 GMT+0100,1.27893,1.27893,1.27893,1.27893,0.9
01.08.2024 12:44:46.000 GMT+0100,1.27895,1.27895,1.27895,1.27895,1.8
01.08.2024 12:44:49.000 GMT+0100,1.27895,1.27895,1.27895,1.27895,0.9
01.08.2024 12:44:51.000 GMT+0100,1.27892,1.27892,1.27892,1.27892,0.9
01.08.2024 12:44:53.000 GMT+0100,1.27895,1.27895,1.27895,1.27895,0.9
01.08.2024 12:44:56.000 GMT+0100,1.27896,1.27896,1.27893,1.27895,1.9200000000000002
01.08.2024 12:45:00.000 GMT+0100,1.27896,1.27897,1.27896,1.27897,1.8
01.08.2024 12:45:01.000 GMT+0100,1.27899,1.27899,1.27899,1.27899,0.9
01.08.2024 12:45:02.000 GMT+0100,1.27896,1.27896,1.27896,1.27896,0.9
01.08.2024 12:45:03.000 GMT+0100,1.27897,1.27897,1.27897,1.27897,0.9900000000000001
01.08.2024 12:45:07.000 GMT+0100,1.27896,1.27896,1.27896,1.27896,0.9
01.08.2024 12:45:09.000 GMT+0100,1.27898,1.27898,1.27897,1.27897,0.24
01.08.2024 12:45:10.000 GMT+0100,1.27895,1.27895,1.27893,1.27893,0.48
01.08.2024 12:45:15.000 GMT+0100,1.27890,1.27890,1.27883,1.27883,2.7000000000000006
01.08.2024 12:45:16.000 GMT+0100,1.27884,1.27887,1.27884,1.27887,1.8900000000000001
01.08.2024 12:45:17.000 GMT+0100,1.27886,1.27886,1.27885,1.27885,1.8900000000000001
01.08.2024 12:45:18.000 GMT+0100,1.27882,1.27884,1.27882,1.27884,1.02
01.08.2024 12:45:19.000 GMT+0100,1.27884,1.27886,1.27884,1.27885,0.48
01.08.2024 12:45:21.000 GMT+0100,1.27892,1.27896,1.27888,1.27888,6.929999999999999
01.08.2024 12:45:22.000 GMT+0100,1.27888,1.27893,1.27888,1.27893,0.48
01.08.2024 12:45:23.000 GMT+0100,1.27891,1.27891,1.27891,1.27891,0.12
01.08.2024 12:45:25.000 GMT+0100,1.27892,1.27897,1.27892,1.27897,1.9200000000000002
01.08.2024 12:45:26.000 GMT+0100,1.27897,1.27897,1.27895,1.27895,1.02
01.08.2024 12:45:27.000 GMT+0100,1.27896,1.27896,1.27896,1.27896,0.9
01.08.2024 12:45:28.000 GMT+0100,1.27896,1.27896,1.27892,1.27892,1.9200000000000002
01.08.2024 12:45:29.000 GMT+0100,1.27892,1.27892,1.27892,1.27892,0.9
01.08.2024 12:45:30.000 GMT+0100,1.27887,1.27887,1.27880,1.27880,4.5
01.08.2024 12:45:31.000 GMT+0100,1.27873,1.27873,1.27873,1.27873,2.7000000000000006
01.08.2024 12:45:32.000 GMT+0100,1.27872,1.27872,1.27868,1.27868,1.8
01.08.2024 12:45:33.000 GMT+0100,1.27869,1.27869,1.27869,1.27869,1.8
01.08.2024 12:45:34.000 GMT+0100,1.27870,1.27873,1.27870,1.27873,1.8
01.08.2024 12:45:37.000 GMT+0100,1.27872,1.27872,1.27872,1.27872,0.9
01.08.2024 12:45:42.000 GMT+0100,1.27872,1.27872,1.27872,1.27872,0.9
01.08.2024 12:45:46.000 GMT+0100,1.27872,1.27872,1.27872,1.27872,0.9
01.08.2024 12:45:47.000 GMT+0100,1.27873,1.27873,1.27873,1.27873,0.9
01.08.2024 12:45:48.000 GMT+0100,1.27872,1.27872,1.27872,1.27872,0.9
01.08.2024 12:45:50.000 GMT+0100,1.27873,1.27874,1.27873,1.27874,1.8
01.08.2024 12:45:54.000 GMT+0100,1.27875,1.27879,1.27875,1.27879,1.8
01.08.2024 12:45:55.000 GMT+0100,1.27880,1.27880,1.27880,1.27880,1.8
01.08.2024 12:45:56.000 GMT+0100,1.27878,1.27879,1.27877,1.27879,5.4
01.08.2024 12:45:58.000 GMT+0100,1.27880,1.27880,1.27880,1.27880,1.8
01.08.2024 12:45:59.000 GMT+0100,1.27883,1.27890,1.27883,1.27890,7.199999999999999
01.08.2024 12:46:00.000 GMT+0100,1.27892,1.27892,1.27892,1.27892,0.9
01.08.2024 12:46:02.000 GMT+0100,1.27892,1.27893,1.27892,1.27893,1.8
01.08.2024 12:46:03.000 GMT+0100,1.27895,1.27902,1.27895,1.27902,18.22
01.08.2024 12:46:04.000 GMT+0100,1.27902,1.27902,1.27902,1.27902,9.22
01.08.2024 12:46:05.000 GMT+0100,1.27899,1.27899,1.27899,1.27899,1.35
01.08.2024 12:46:06.000 GMT+0100,1.27897,1.27898,1.27897,1.27898,4.05
01.08.2024 12:46:07.000 GMT+0100,1.27898,1.27898,1.27898,1.27898,0.9
01.08.2024 12:46:08.000 GMT+0100,1.27896,1.27896,1.27896,1.27896,0.9
01.08.2024 12:46:09.000 GMT+0100,1.27895,1.27898,1.27895,1.27898,12.15
01.08.2024 12:46:11.000 GMT+0100,1.27897,1.27897,1.27895,1.27895,9.450000000000001
01.08.2024 12:46:12.000 GMT+0100,1.27893,1.27896,1.27893,1.27894,27
01.08.2024 12:46:13.000 GMT+0100,1.27895,1.27895,1.27891,1.27891,23.4
01.08.2024 12:46:15.000 GMT+0100,1.27891,1.27893,1.27891,1.27893,1.8
01.08.2024 12:46:17.000 GMT+0100,1.27892,1.27892,1.27892,1.27892,0.9
01.08.2024 12:46:18.000 GMT+0100,1.27893,1.27893,1.27882,1.27882,3.6
01.08.2024 12:46:20.000 GMT+0100,1.27884,1.27884,1.27884,1.27884,0.9
01.08.2024 12:46:24.000 GMT+0100,1.27885,1.27895,1.27885,1.27895,18
