Local time,Open,High,Low,Close,Volume
01.08.2024 08:10:45.000 GMT+0100,1.28028,1.28028,1.28028,1.28028,0.9
01.08.2024 08:10:48.000 GMT+0100,1.28026,1.28026,1.28026,1.28026,0.9
01.08.2024 08:10:52.000 GMT+0100,1.28026,1.28027,1.28026,1.28027,2.7000000000000006
01.08.2024 08:10:54.000 GMT+0100,1.28026,1.28026,1.28026,1.28026,2.7000000000000006
01.08.2024 08:10:55.000 GMT+0100,1.28024,1.28025,1.28022,1.28025,9
01.08.2024 08:10:56.000 GMT+0100,1.28025,1.28025,1.28025,1.28025,2.7000000000000006
01.08.2024 08:10:59.000 GMT+0100,1.28028,1.28028,1.28025,1.28025,2.7000000000000006
01.08.2024 08:11:03.000 GMT+0100,1.28027,1.28028,1.28027,1.28027,4.23
01.08.2024 08:11:05.000 GMT+0100,1.28027,1.28027,1.28027,1.28027,1.8
01.08.2024 08:11:09.000 GMT+0100,1.28026,1.28026,1.28026,1.28026,1.8
01.08.2024 08:11:11.000 GMT+0100,1.28027,1.28027,1.28026,1.28026,3.1500000000000004
01.08.2024 08:11:12.000 GMT+0100,1.28025,1.28026,1.28025,1.28026,4.500000000000001
01.08.2024 08:11:14.000 GMT+0100,1.28026,1.28026,1.28024,1.28024,1.8
01.08.2024 08:11:15.000 GMT+0100,1.28024,1.28024,1.28024,1.28024,0.9
01.08.2024 08:11:16.000 GMT+0100,1.28024,1.28024,1.28021,1.28021,2.7000000000000006
01.08.2024 08:11:19.000 GMT+0100,1.28021,1.28021,1.28021,1.28021,0.9
01.08.2024 08:11:22.000 GMT+0100,1.28022,1.28022,1.28022,1.28022,0.9
01.08.2024 08:11:23.000 GMT+0100,1.28023,1.28025,1.28021,1.28021,7.6499999999999995
01.08.2024 08:11:31.000 GMT+0100,1.28019,1.28019,1.28019,1.28019,1.8
01.08.2024 08:11:32.000 GMT+0100,1.28020,1.28020,1.28020,1.28020,1.8
01.08.2024 08:11:41.000 GMT+0100,1.28019,1.28019,1.28019,1.28019,1.8
01.08.2024 08:11:44.000 GMT+0100,1.28018,1.28018,1.28018,1.28018,0.9
01.08.2024 08:11:48.000 GMT+0100,1.28019,1.28019,1.28019,1.28019,0.9
01.08.2024 08:11:49.000 GMT+0100,1.28019,1.28019,1.28019,1.28019,1.8
01.08.2024 08:11:50.000 GMT+0100,1.28017,1.28017,1.28016,1.28016,3.6
01.08.2024 08:11:51.000 GMT+0100,1.28017,1.28021,1.28017,1.28020,3.6
01.08.2024 08:11:52.000 GMT+0100,1.28019,1.28019,1.28019,1.28019,3.24
01.08.2024 08:11:54.000 GMT+0100,1.28025,1.28025,1.28025,1.28025,2.7000000000000006
01.08.2024 08:11:55.000 GMT+0100,1.28027,1.28028,1.28027,1.28028,2.7900000000000005
01.08.2024 08:11:57.000 GMT+0100,1.28027,1.28029,1.28027,1.28029,7.2
01.08.2024 08:12:01.000 GMT+0100,1.28028,1.28028,1.28025,1.28025,4.05
01.08.2024 08:12:02.000 GMT+0100,1.28026,1.28026,1.28022,1.28022,4.5
01.08.2024 08:12:03.000 GMT+0100,1.28021,1.28021,1.28019,1.28019,2.7000000000000006
01.08.2024 08:12:04.000 GMT+0100,1.28019,1.28019,1.28018,1.28018,2.7000000000000006
01.08.2024 08:12:06.000 GMT+0100,1.28018,1.28018,1.28010,1.28010,9.45
01.08.2024 08:12:07.000 GMT+0100,1.28011,1.28011,1.28011,1.28011,1.8
01.08.2024 08:12:09.000 GMT+0100,1.28011,1.28011,1.28011,1.28011,0.9
01.08.2024 08:12:10.000 GMT+0100,1.28010,1.28010,1.28009,1.28009,3.6
01.08.2024 08:12:12.000 GMT+0100,1.28011,1.28011,1.28011,1.28011,0.9
01.08.2024 08:12:13.000 GMT+0100,1.28010,1.28010,1.28010,1.28010,2.25
01.08.2024 08:12:19.000 GMT+0100,1.28009,1.28009,1.28009,1.28009,1.8
01.08.2024 08:12:21.000 GMT+0100,1.28010,1.28010,1.28010,1.28010,0.9
01.08.2024 08:12:24.000 GMT+0100,1.28009,1.28009,1.28009,1.28009,1.8
01.08.2024 08:12:25.000 GMT+0100,1.28010,1.28010,1.28010,1.28010,1.8
01.08.2024 08:12:29.000 GMT+0100,1.28008,1.28008,1.28008,1.28008,1.8
01.08.2024 08:12:31.000 GMT+0100,1.28008,1.28009,1.28007,1.28007,3.6
01.08.2024 08:12:32.000 GMT+0100,1.28003,1.28004,1.28003,1.28004,1.8
01.08.2024 08:12:35.000 GMT+0100,1.28004,1.28006,1.28004,1.28006,5.4
01.08.2024 08:12:36.000 GMT+0100,1.28005,1.28006,1.28005,1.28006,1.8
01.08.2024 08:12:37.000 GMT+0100,1.28006,1.28007,1.28005,1.28006,8.55
01.08.2024 08:12:38.000 GMT+0100,1.28005,1.28006,1.28005,1.28006,2.25
01.08.2024 08:12:39.000 GMT+0100,1.28007,1.28009,1.28006,1.28009,3.1500000000000004
01.08.2024 08:12:41.000 GMT+0100,1.28008,1.28008,1.28008,1.28008,8.37
01.08.2024 08:12:44.000 GMT+0100,1.28008,1.28008,1.28008,1.28008,1.8
01.08.2024 08:12:45.000 GMT+0100,1.28008,1.28008,1.28007,1.28007,2.7000000000000006
01.08.2024 08:12:46.000 GMT+0100,1.28007,1.28008,1.28007,1.28008,1.8
01.08.2024 08:12:47.000 GMT+0100,1.28008,1.28008,1.28008,1.28008,1.8
01.08.2024 08:12:48.000 GMT+0100,1.28008,1.28008,1.28007,1.28007,2.7000000000000006
01.08.2024 08:12:50.000 GMT+0100,1.28009,1.28009,1.28009,1.28009,0.9
01.08.2024 08:12:52.000 GMT+0100,1.28009,1.28009,1.28008,1.28008,1.9200000000000002
01.08.2024 08:12:54.000 GMT+0100,1.28009,1.28009,1.28009,1.28009,0.9
01.08.2024 08:12:55.000 GMT+0100,1.28010,1.28010,1.28010,1.28010,0.9
01.08.2024 08:12:58.000 GMT+0100,1.28009,1.28010,1.28009,1.28010,1.8
01.08.2024 08:12:59.000 GMT+0100,1.28009,1.28010,1.28009,1.28010,1.8
01.08.2024 08:13:00.000 GMT+0100,1.28010,1.28010,1.28010,1.28010,3.6
01.08.2024 08:13:01.000 GMT+0100,1.28010,1.28011,1.28010,1.28010,2.7000000000000006
01.08.2024 08:13:03.000 GMT+0100,1.28010,1.28011,1.28010,1.28011,2.7000000000000006
01.08.2024 08:13:04.000 GMT+0100,1.28011,1.28011,1.28010,1.28010,2.7000000000000006
01.08.2024 08:13:05.000 GMT+0100,1.28010,1.28010,1.28010,1.28010,0.9
01.08.2024 08:13:06.000 GMT+0100,1.28010,1.28011,1.28010,1.28011,1.8
01.08.2024 08:13:07.000 GMT+0100,1.28011,1.28011,1.28011,1.28011,0.9
01.08.2024 08:13:08.000 GMT+0100,1.28010,1.28010,1.28010,1.28010,1.8
01.08.2024 08:13:13.000 GMT+0100,1.28011,1.28011,1.28011,1.28011,0.9
01.08.2024 08:13:14.000 GMT+0100,1.28011,1.28011,1.28010,1.28010,1.8
01.08.2024 08:13:15.000 GMT+0100,1.28011,1.28011,1.28011,1.28011,0.9
01.08.2024 08:13:16.000 GMT+0100,1.28008,1.28008,1.28008,1.28008,0.9
01.08.2024 08:13:17.000 GMT+0100,1.28008,1.28009,1.28008,1.28008,7.199999999999999
01.08.2024 08:13:18.000 GMT+0100,1.28008,1.28008,1.28008,1.28008,1.8
01.08.2024 08:13:19.000 GMT+0100,1.28008,1.28008,1.28005,1.28005,3.6
01.08.2024 08:13:20.000 GMT+0100,1.28006,1.28006,1.28001,1.28001,9.9
01.08.2024 08:13:22.000 GMT+0100,1.28001,1.28002,1.27988,1.27988,9.080000000000002
01.08.2024 08:13:23.000 GMT+0100,1.27984,1.27988,1.27979,1.27987,13.62
01.08.2024 08:13:25.000 GMT+0100,1.27986,1.27987,1.27985,1.27987,6.569999999999999
01.08.2024 08:13:26.000 GMT+0100,1.27987,1.27987,1.27987,1.27987,1.8
01.08.2024 08:13:27.000 GMT+0100,1.27986,1.27987,1.27986,1.27987,5.04
01.08.2024 08:13:29.000 GMT+0100,1.27986,1.27986,1.27984,1.27984,6.569999999999999
01.08.2024 08:13:30.000 GMT+0100,1.27984,1.27984,1.27983,1.27983,3.6
01.08.2024 08:13:31.000 GMT+0100,1.27983,1.27983,1.27976,1.27976,3.6000000000000005
01.08.2024 08:13:32.000 GMT+0100,1.27977,1.27978,1.27977,1.27978,1.8
01.08.2024 08:13:33.000 GMT+0100,1.27978,1.27978,1.27978,1.27978,0.9
01.08.2024 08:13:35.000 GMT+0100,1.27976,1.27976,1.27976,1.27976,0.9
01.08.2024 08:13:41.000 GMT+0100,1.27977,1.27977,1.27977,1.27977,0.9
01.08.2024 08:13:42.000 GMT+0100,1.27975,1.27975,1.27975,1.27975,2.7000000000000006
01.08.2024 08:13:45.000 GMT+0100,1.27972,1.27972,1.27966,1.27966,4.5
01.08.2024 08:13:48.000 GMT+0100,1.27967,1.27967,1.27966,1.27966,1.8
01.08.2024 08:13:51.000 GMT+0100,1.27967,1.27967,1.27961,1.27961,1.3500000000000003
01.08.2024 08:13:52.000 GMT+0100,1.27958,1.27958,1.27957,1.27957,8.1
01.08.2024 08:13:56.000 GMT+0100,1.27956,1.27956,1.27956,1.27956,1.35
01.08.2024 08:13:57.000 GMT+0100,1.27955,1.27955,1.27954,1.27954,7.199999999999999
01.08.2024 08:13:58.000 GMT+0100,1.27956,1.27956,1.27953,1.27955,5.4
01.08.2024 08:13:59.000 GMT+0100,1.27953,1.27955,1.27953,1.27955,8.1
01.08.2024 08:14:00.000 GMT+0100,1.27954,1.27955,1.27953,1.27955,7.199999999999999
01.08.2024 08:14:01.000 GMT+0100,1.27954,1.27954,1.27949,1.27949,3.6
01.08.2024 08:14:02.000 GMT+0100,1.27946,1.27946,1.27944,1.27945,2.7000000000000006
01.08.2024 08:14:03.000 GMT+0100,1.27946,1.27946,1.27944,1.27945,4.05
01.08.2024 08:14:04.000 GMT+0100,1.27945,1.27946,1.27945,1.27946,2.7000000000000006
01.08.2024 08:14:05.000 GMT+0100,1.27943,1.27944,1.27943,1.27943,8.55
01.08.2024 08:14:06.000 GMT+0100,1.27944,1.27944,1.27941,1.27942,9.9
01.08.2024 08:14:07.000 GMT+0100,1.27941,1.27941,1.27925,1.27925,6.97
01.08.2024 08:14:08.000 GMT+0100,1.27923,1.27930,1.27923,1.27930,8.1
01.08.2024 08:14:09.000 GMT+0100,1.27930,1.27931,1.27929,1.27930,10.8
01.08.2024 08:14:10.000 GMT+0100,1.27930,1.27930,1.27930,1.27930,5.4
01.08.2024 08:14:11.000 GMT+0100,1.27929,1.27932,1.27928,1.27930,13.950000000000001
01.08.2024 08:14:12.000 GMT+0100,1.27928,1.27928,1.27926,1.27927,2.7000000000000006
01.08.2024 08:14:13.000 GMT+0100,1.27929,1.27929,1.27925,1.27925,4.5
01.08.2024 08:14:14.000 GMT+0100,1.27927,1.27927,1.27924,1.27926,4.5
01.08.2024 08:14:15.000 GMT+0100,1.27924,1.27927,1.27924,1.27924,10.800000000000002
01.08.2024 08:14:16.000 GMT+0100,1.27928,1.27928,1.27925,1.27927,11.7
01.08.2024 08:14:17.000 GMT+0100,1.27928,1.27928,1.27925,1.27927,4.5
01.08.2024 08:14:18.000 GMT+0100,1.27925,1.27925,1.27925,1.27925,0.9
01.08.2024 08:14:19.000 GMT+0100,1.27925,1.27926,1.27925,1.27925,2.7000000000000006
01.08.2024 08:14:20.000 GMT+0100,1.27922,1.27922,1.27918,1.27921,10.8
01.08.2024 08:14:21.000 GMT+0100,1.27920,1.27920,1.27918,1.27918,7.2
01.08.2024 08:14:22.000 GMT+0100,1.27918,1.27918,1.27916,1.27918,2.9699999999999998
01.08.2024 08:14:24.000 GMT+0100,1.27918,1.27918,1.27917,1.27917,0.72
01.08.2024 08:14:25.000 GMT+0100,1.27914,1.27915,1.27914,1.27915,5.85
01.08.2024 08:14:26.000 GMT+0100,1.27914,1.27915,1.27913,1.27915,6.75
01.08.2024 08:14:27.000 GMT+0100,1.27913,1.27914,1.27911,1.27912,32.85
01.08.2024 08:14:28.000 GMT+0100,1.27909,1.27912,1.27906,1.27912,32.85
01.08.2024 08:14:29.000 GMT+0100,1.27913,1.27913,1.27907,1.27907,7.6499999999999995
01.08.2024 08:14:30.000 GMT+0100,1.27904,1.27906,1.27904,1.27904,6.3
01.08.2024 08:14:31.000 GMT+0100,1.27904,1.27904,1.27900,1.27900,15.75
01.08.2024 08:14:32.000 GMT+0100,1.27898,1.27898,1.27896,1.27898,7.6499999999999995
01.08.2024 08:14:34.000 GMT+0100,1.27899,1.27899,1.27896,1.27896,17.099999999999998
01.08.2024 08:14:35.000 GMT+0100,1.27896,1.27896,1.27895,1.27896,18.9
01.08.2024 08:14:37.000 GMT+0100,1.27898,1.27898,1.27895,1.27895,5.85
01.08.2024 08:14:38.000 GMT+0100,1.27896,1.27896,1.27896,1.27896,8.1
01.08.2024 08:14:39.000 GMT+0100,1.27896,1.27897,1.27896,1.27897,5.4
01.08.2024 08:14:40.000 GMT+0100,1.27896,1.27896,1.27893,1.27896,15.300000000000002
01.08.2024 08:14:41.000 GMT+0100,1.27895,1.27895,1.27894,1.27895,10.44
01.08.2024 08:14:42.000 GMT+0100,1.27895,1.27896,1.27895,1.27895,5.4
01.08.2024 08:14:43.000 GMT+0100,1.27896,1.27896,1.27896,1.27896,0.9
01.08.2024 08:14:44.000 GMT+0100,1.27895,1.27895,1.27891,1.27895,4.5
01.08.2024 08:14:45.000 GMT+0100,1.27895,1.27898,1.27895,1.27897,4.500000000000001
01.08.2024 08:14:46.000 GMT+0100,1.27898,1.27898,1.27897,1.27897,3.1500000000000004
01.08.2024 08:14:47.000 GMT+0100,1.27900,1.27900,1.27896,1.27896,7.6499999999999995
01.08.2024 08:14:48.000 GMT+0100,1.27897,1.27897,1.27896,1.27896,3.1500000000000004
01.08.2024 08:14:49.000 GMT+0100,1.27896,1.27896,1.27896,1.27896,1.35
01.08.2024 08:14:50.000 GMT+0100,1.27897,1.27897,1.27897,1.27897,0.9
01.08.2024 08:14:51.000 GMT+0100,1.27895,1.27897,1.27895,1.27897,2.7000000000000006
01.08.2024 08:14:52.000 GMT+0100,1.27897,1.27897,1.27892,1.27892,4.05
01.08.2024 08:14:53.000 GMT+0100,1.27896,1.27897,1.27896,1.27897,1.8
01.08.2024 08:14:54.000 GMT+0100,1.27898,1.27898,1.27896,1.27896,3.6
01.08.2024 08:14:55.000 GMT+0100,1.27897,1.27898,1.27896,1.27897,3.6
01.08.2024 08:14:56.000 GMT+0100,1.27896,1.27902,1.27896,1.27901,5.85
01.08.2024 08:14:57.000 GMT+0100,1.27901,1.27901,1.27900,1.27900,3.6
01.08.2024 08:14:58.000 GMT+0100,1.27901,1.27901,1.27897,1.27898,4.5
01.08.2024 08:14:59.000 GMT+0100,1.27897,1.27897,1.27897,1.27897,1.35
01.08.2024 08:15:01.000 GMT+0100,1.27894,1.27895,1.27893,1.27895,2.7000000000000006
01.08.2024 08:15:02.000 GMT+0100,1.27895,1.27895,1.27894,1.27895,6.300000000000001
01.08.2024 08:15:03.000 GMT+0100,1.27895,1.27897,1.27895,1.27896,3.1500000000000004
01.08.2024 08:15:04.000 GMT+0100,1.27897,1.27897,1.27897,1.27897,0.9
01.08.2024 08:15:05.000 GMT+0100,1.27896,1.27897,1.27894,1.27897,5.85
01.08.2024 08:15:06.000 GMT+0100,1.27897,1.27897,1.27895,1.27896,2.7000000000000006
01.08.2024 08:15:07.000 GMT+0100,1.27897,1.27898,1.27896,1.27896,3.1500000000000004
01.08.2024 08:15:12.000 GMT+0100,1.27897,1.27904,1.27897,1.27904,3.1500000000000004
01.08.2024 08:15:13.000 GMT+0100,1.27902,1.27903,1.27902,1.27903,2.25
01.08.2024 08:15:14.000 GMT+0100,1.27903,1.27903,1.27900,1.27900,2.7000000000000006
01.08.2024 08:15:15.000 GMT+0100,1.27900,1.27901,1.27900,1.27901,2.7000000000000006
01.08.2024 08:15:16.000 GMT+0100,1.27900,1.27901,1.27897,1.27897,10.44
01.08.2024 08:15:17.000 GMT+0100,1.27898,1.27898,1.27897,1.27897,4.95
01.08.2024 08:15:18.000 GMT+0100,1.27896,1.27900,1.27896,1.27900,5.4
01.08.2024 08:15:19.000 GMT+0100,1.27901,1.27901,1.27898,1.27901,10.35
01.08.2024 08:15:20.000 GMT+0100,1.27898,1.27901,1.27897,1.27899,6.3
01.08.2024 08:15:21.000 GMT+0100,1.27901,1.27901,1.27896,1.27896,6.75
01.08.2024 08:15:24.000 GMT+0100,1.27895,1.27895,1.27893,1.27895,9.9
01.08.2024 08:15:26.000 GMT+0100,1.27895,1.27896,1.27895,1.27896,3.1500000000000004
01.08.2024 08:15:27.000 GMT+0100,1.27897,1.27897,1.27897,1.27897,0.9
01.08.2024 08:15:29.000 GMT+0100,1.27897,1.27899,1.27897,1.27899,5.4
01.08.2024 08:15:30.000 GMT+0100,1.27898,1.27899,1.27898,1.27898,4.5
01.08.2024 08:15:31.000 GMT+0100,1.27898,1.27899,1.27898,1.27898,2.7000000000000006
01.08.2024 08:15:32.000 GMT+0100,1.27898,1.27899,1.27898,1.27899,1.8
01.08.2024 08:15:33.000 GMT+0100,1.27899,1.27900,1.27898,1.27899,7.829999999999999
01.08.2024 08:15:34.000 GMT+0100,1.27899,1.27899,1.27898,1.27898,3.78
01.08.2024 08:15:35.000 GMT+0100,1.27899,1.27899,1.27899,1.27899,0.9
01.08.2024 08:15:36.000 GMT+0100,1.27900,1.27900,1.27900,1.27900,0.9
01.08.2024 08:15:37.000 GMT+0100,1.27900,1.27900,1.27900,1.27900,2.7000000000000006
01.08.2024 08:15:39.000 GMT+0100,1.27897,1.27899,1.27897,1.27897,3.9
01.08.2024 08:15:40.000 GMT+0100,1.27899,1.27899,1.27899,1.27899,0.12
01.08.2024 08:15:41.000 GMT+0100,1.27897,1.27897,1.27897,1.27897,2.97
01.08.2024 08:15:42.000 GMT+0100,1.27897,1.27897,1.27897,1.27897,1.1099999999999999
01.08.2024 08:15:44.000 GMT+0100,1.27895,1.27897,1.27895,1.27897,1.1099999999999999
01.08.2024 08:15:46.000 GMT+0100,1.27895,1.27895,1.27894,1.27894,3.9
01.08.2024 08:15:47.000 GMT+0100,1.27895,1.27895,1.27895,1.27895,1.8900000000000001
01.08.2024 08:15:48.000 GMT+0100,1.27896,1.27897,1.27896,1.27897,3.9899999999999998
01.08.2024 08:15:49.000 GMT+0100,1.27899,1.27899,1.27899,1.27899,0.9
01.08.2024 08:15:50.000 GMT+0100,1.27902,1.27904,1.27901,1.27901,7.530000000000001
01.08.2024 08:15:51.000 GMT+0100,1.27901,1.27901,1.27900,1.27900,4.95
01.08.2024 08:15:52.000 GMT+0100,1.27898,1.27899,1.27898,1.27899,3.7199999999999998
01.08.2024 08:15:54.000 GMT+0100,1.27897,1.27898,1.27897,1.27898,1.08
01.08.2024 08:15:56.000 GMT+0100,1.27899,1.27899,1.27898,1.27898,1.26
01.08.2024 08:16:00.000 GMT+0100,1.27897,1.27897,1.27897,1.27897,0.38999999999999996
01.08.2024 08:16:01.000 GMT+0100,1.27896,1.27896,1.27895,1.27896,2.1
01.08.2024 08:16:02.000 GMT+0100,1.27898,1.27898,1.27898,1.27898,0.9
01.08.2024 08:16:03.000 GMT+0100,1.27897,1.27898,1.27897,1.27898,2.7000000000000006
01.08.2024 08:16:04.000 GMT+0100,1.27897,1.27899,1.27891,1.27899,7.879999999999999
01.08.2024 08:16:05.000 GMT+0100,1.27899,1.27900,1.27899,1.27900,6.39
01.08.2024 08:16:06.000 GMT+0100,1.27899,1.27899,1.27893,1.27893,4.109999999999999
01.08.2024 08:16:07.000 GMT+0100,1.27898,1.27898,1.27898,1.27898,0.24
01.08.2024 08:16:08.000 GMT+0100,1.27898,1.27898,1.27897,1.27897,0.35999999999999993
01.08.2024 08:16:11.000 GMT+0100,1.27896,1.27898,1.27896,1.27898,1.1099999999999999
01.08.2024 08:16:12.000 GMT+0100,1.27896,1.27898,1.27896,1.27898,1.1099999999999999
01.08.2024 08:16:13.000 GMT+0100,1.27896,1.27896,1.27896,1.27896,0.9900000000000001
01.08.2024 08:16:14.000 GMT+0100,1.27897,1.27897,1.27891,1.27895,4.53
01.08.2024 08:16:15.000 GMT+0100,1.27898,1.27899,1.27898,1.27899,5.400000000000001
01.08.2024 08:16:18.000 GMT+0100,1.27901,1.27901,1.27901,1.27901,0.9
01.08.2024 08:16:19.000 GMT+0100,1.27900,1.27900,1.27894,1.27895,3.6900000000000004
01.08.2024 08:16:20.000 GMT+0100,1.27897,1.27897,1.27897,1.27897,0.12
01.08.2024 08:16:21.000 GMT+0100,1.27896,1.27898,1.27895,1.27895,3.0000000000000004
01.08.2024 08:16:22.000 GMT+0100,1.27896,1.27898,1.27896,1.27898,6.390000000000001
01.08.2024 08:16:23.000 GMT+0100,1.27895,1.27897,1.27894,1.27897,8.1
01.08.2024 08:16:24.000 GMT+0100,1.27897,1.27897,1.27895,1.27897,7.29
01.08.2024 08:16:25.000 GMT+0100,1.27895,1.27898,1.27893,1.27898,7.2
01.08.2024 08:16:26.000 GMT+0100,1.27896,1.27899,1.27896,1.27899,6.300000000000001
01.08.2024 08:16:29.000 GMT+0100,1.27896,1.27896,1.27896,1.27896,1.35
01.08.2024 08:16:30.000 GMT+0100,1.27896,1.27897,1.27894,1.27896,6.75
01.08.2024 08:16:31.000 GMT+0100,1.27893,1.27896,1.27893,1.27896,4.95
01.08.2024 08:16:32.000 GMT+0100,1.27894,1.27895,1.27894,1.27894,7.38
01.08.2024 08:16:33.000 GMT+0100,1.27896,1.27896,1.27895,1.27895,3.1500000000000004
01.08.2024 08:16:34.000 GMT+0100,1.27898,1.27898,1.27898,1.27898,0.9
01.08.2024 08:16:35.000 GMT+0100,1.27897,1.27897,1.27897,1.27897,0.9
01.08.2024 08:16:36.000 GMT+0100,1.27899,1.27899,1.27897,1.27898,5.4
01.08.2024 08:16:37.000 GMT+0100,1.27896,1.27896,1.27896,1.27896,0.9
01.08.2024 08:16:40.000 GMT+0100,1.27898,1.27898,1.27895,1.27895,2.7000000000000006
01.08.2024 08:16:42.000 GMT+0100,1.27896,1.27898,1.27896,1.27898,1.8
01.08.2024 08:16:43.000 GMT+0100,1.27898,1.27898,1.27898,1.27898,0.9
01.08.2024 08:16:44.000 GMT+0100,1.27898,1.27898,1.27895,1.27896,6.839999999999999
01.08.2024 08:16:45.000 GMT+0100,1.27895,1.27896,1.27895,1.27896,1.8
01.08.2024 08:16:46.000 GMT+0100,1.27898,1.27898,1.27898,1.27898,0.9
01.08.2024 08:16:52.000 GMT+0100,1.27899,1.27900,1.27898,1.27899,4.5
01.08.2024 08:16:53.000 GMT+0100,1.27898,1.27904,1.27898,1.27904,4.05
01.08.2024 08:16:54.000 GMT+0100,1.27905,1.27906,1.27904,1.27906,6.3
01.08.2024 08:16:55.000 GMT+0100,1.27907,1.27907,1.27906,1.27906,3.6
01.08.2024 08:16:58.000 GMT+0100,1.27907,1.27907,1.27906,1.27906,2.7000000000000006
01.08.2024 08:16:59.000 GMT+0100,1.27904,1.27907,1.27904,1.27907,2.7000000000000006
01.08.2024 08:17:00.000 GMT+0100,1.27904,1.27904,1.27904,1.27904,1.8
01.08.2024 08:17:01.000 GMT+0100,1.27904,1.27908,1.27904,1.27907,5.400000000000001
01.08.2024 08:17:03.000 GMT+0100,1.27908,1.27908,1.27907,1.27907,2.7000000000000006
01.08.2024 08:17:04.000 GMT+0100,1.27908,1.27914,1.27906,1.27914,7.2
01.08.2024 08:17:05.000 GMT+0100,1.27915,1.27917,1.27914,1.27915,9
01.08.2024 08:17:06.000 GMT+0100,1.27916,1.27916,1.27916,1.27916,1.8
01.08.2024 08:17:07.000 GMT+0100,1.27918,1.27922,1.27918,1.27921,8.1
01.08.2024 08:17:08.000 GMT+0100,1.27919,1.27919,1.27908,1.27908,9.450000000000001
01.08.2024 08:17:09.000 GMT+0100,1.27908,1.27908,1.27905,1.27905,4.5
01.08.2024 08:17:10.000 GMT+0100,1.27904,1.27906,1.27899,1.27899,5.400000000000001
01.08.2024 08:17:11.000 GMT+0100,1.27898,1.27898,1.27898,1.27898,0.9
01.08.2024 08:17:12.000 GMT+0100,1.27898,1.27898,1.27898,1.27898,0.9
01.08.2024 08:17:13.000 GMT+0100,1.27898,1.27898,1.27898,1.27898,0.9
01.08.2024 08:17:16.000 GMT+0100,1.27898,1.27898,1.27898,1.27898,0.9
01.08.2024 08:17:18.000 GMT+0100,1.27897,1.27897,1.27897,1.27897,0.9
01.08.2024 08:17:19.000 GMT+0100,1.27899,1.27899,1.27899,1.27899,1.35
01.08.2024 08:17:21.000 GMT+0100,1.27897,1.27897,1.27897,1.27897,0.9
01.08.2024 08:17:23.000 GMT+0100,1.27897,1.27898,1.27896,1.27897,7.199999999999999
01.08.2024 08:17:24.000 GMT+0100,1.27895,1.27897,1.27893,1.27897,7.29
01.08.2024 08:17:25.000 GMT+0100,1.27896,1.27906,1.27896,1.27904,7.380000000000001
01.08.2024 08:17:26.000 GMT+0100,1.27905,1.27905,1.27905,1.27905,9
01.08.2024 08:17:27.000 GMT+0100,1.27905,1.27906,1.27904,1.27904,6.300000000000001
01.08.2024 08:17:29.000 GMT+0100,1.27904,1.27907,1.27904,1.27907,2.7000000000000006
01.08.2024 08:17:31.000 GMT+0100,1.27906,1.27906,1.27906,1.27906,1.8
01.08.2024 08:17:32.000 GMT+0100,1.27906,1.27906,1.27906,1.27906,0.12
01.08.2024 08:17:33.000 GMT+0100,1.27908,1.27910,1.27908,1.27910,2.7900000000000005
01.08.2024 08:17:34.000 GMT+0100,1.27908,1.27915,1.27908,1.27915,4.59
01.08.2024 08:17:35.000 GMT+0100,1.27917,1.27917,1.27915,1.27915,8.1
01.08.2024 08:17:36.000 GMT+0100,1.27915,1.27915,1.27909,1.27910,5.49
01.08.2024 08:17:37.000 GMT+0100,1.27912,1.27912,1.27908,1.27911,5.400000000000001
01.08.2024 08:17:38.000 GMT+0100,1.27915,1.27915,1.27913,1.27913,2.7000000000000006
01.08.2024 08:17:40.000 GMT+0100,1.27914,1.27917,1.27913,1.27917,5.4
01.08.2024 08:17:41.000 GMT+0100,1.27914,1.27914,1.27914,1.27914,0.9
01.08.2024 08:17:42.000 GMT+0100,1.27916,1.27916,1.27916,1.27916,0.9
01.08.2024 08:17:43.000 GMT+0100,1.27915,1.27915,1.27908,1.27911,5.85
01.08.2024 08:17:44.000 GMT+0100,1.27910,1.27910,1.27910,1.27910,0.9
01.08.2024 08:17:45.000 GMT+0100,1.27909,1.27911,1.27908,1.27909,6.75
01.08.2024 08:17:46.000 GMT+0100,1.27910,1.27911,1.27910,1.27911,8.1
01.08.2024 08:17:47.000 GMT+0100,1.27913,1.27913,1.27911,1.27912,5.4
01.08.2024 08:17:48.000 GMT+0100,1.27910,1.27915,1.27910,1.27915,5.4
01.08.2024 08:17:49.000 GMT+0100,1.27914,1.27914,1.27911,1.27911,7.2
01.08.2024 08:17:50.000 GMT+0100,1.27912,1.27912,1.27912,1.27912,0.9
01.08.2024 08:17:51.000 GMT+0100,1.27910,1.27912,1.27910,1.27911,4.500000000000001
01.08.2024 08:17:52.000 GMT+0100,1.27911,1.27911,1.27910,1.27910,4.05
01.08.2024 08:17:53.000 GMT+0100,1.27911,1.27920,1.27911,1.27920,8.1
01.08.2024 08:17:54.000 GMT+0100,1.27921,1.27927,1.27921,1.27926,6.75
01.08.2024 08:17:55.000 GMT+0100,1.27927,1.27927,1.27926,1.27927,6.300000000000001
01.08.2024 08:17:59.000 GMT+0100,1.27927,1.27930,1.27927,1.27930,9.45
01.08.2024 08:18:00.000 GMT+0100,1.27930,1.27930,1.27930,1.27930,0.9
